id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
2616,Sora Iro no Tane,The Sky-Colored Seed,CM,Picture book,3,Finished Airing,False,G - All Ages,5.75,28173,2413,9047,0,4718,Three short TV advertisements based on a children's book about a fox who gives a boy a seed which grows into a giant house.,,1992,1992-12-23,,Studio Ghibli,,1
2897,Nandarou,,CM,Other,1,Finished Airing,False,PG - Children,5.15,28205,1778,9768,0,3751,"A short TV advertising spot featuring a small green pig with enormous eyes. 

The title Nandarou implies that even its creators didn't really know what kind of creature it was supposed to be. However, NTV (Nihon TV) chose it as their station's mascot. 

(Source: ANN, Nausicaa.net)",,1992,1992-11-01,,Studio Ghibli,Comedy,2
5168,Asience: Kami wa Onna no Inochi,,CM,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.17,28539,2739,8556,4,5532,"A short revolving around the Japanese proverb: ""Hair is the heart of a woman"". Beautiful animation directed by Kazuto Nakazawa!",,2007,2007-03-01,,Production I.G,,3
8526,Honey Tokyo,Honey Tokyo,CM,Original,1,Finished Airing,False,G - All Ages,5.59,28754,1108,11230,0,2400,Small short to advertise the Tokyo Metropolitan area.,,2010,2010-04-01,,Studio 4°C,Sci-Fi,4
8792,Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!,,CM,Other,1,Finished Airing,False,G - All Ages,6.21,28797,6212,6665,20,10198,Madobe Nanami is a computer store employee who instructs customers on how to magically assemble their PCs.  She also shows them some of the features of Windows 7.,,2010,2010-05-09,,Rising Force,Comedy,5
9777,Umacha,,CM,Original,2,Finished Airing,False,G - All Ages,4.99,28856,1125,10773,0,2748,"Animated videos, advertising ice tea manufactured by the Asahi Beverage Company.",,2001,2001-03-05,2001-05-18,Studio Ghibli,Slice of Life,6
13255,Haru wa Kuru,,CM,Original,1,Finished Airing,False,G - All Ages,5.7,28991,517,13956,0,1057,"A short promotional film for the Johnnie Walker whiskey brand, animated by STUDIO 4°C.",,2012,2012-01-27,,Studio 4°C,Adventure,7
13259,Kyoto Animation: Ajisai-hen,Hydrangea,CM,Original,1,Finished Airing,False,G - All Ages,5.63,28992,2778,8569,0,5508,Kyoto Animation commercial.,,2011,2011-06-01,,Kyoto Animation,,8
13309,Kyoto Animation: Hoshi-hen,Twinkling Stars,CM,Original,1,Finished Airing,False,G - All Ages,5.81,28994,2510,8967,0,4860,"An incomplete storyboard rests on a desk. Within it, are a boy and girl who suddenly jump to life and escape the confines of the sheet of paper in order to kickstart their story—one defined by their own actions. As they journey across the desk, the world around them begins to transform and signals the start of their vivid new adventure.

[Written by MAL Rewrite]",,2011,2011-08-19,,Kyoto Animation,Fantasy,9
13373,Kyoto Animation: Hana-hen,Flower,CM,Original,1,Finished Airing,False,G - All Ages,5.76,28997,2719,8831,0,5096,"In a vast and tranquil field, a rowdy group of children rush in with bright intentions. Armed with an array of gardening tools, packets of soil, trays of flowers, and a lively attitude to boot, the group sets upon a barren patch to begin their project.

[Written by MAL Rewrite]",,2010,2010-06-01,,Kyoto Animation,Slice of Life,10
13375,Kyoto Animation: Sora-hen,Sky,CM,Original,1,Finished Airing,False,G - All Ages,5.6,28998,2459,9052,0,4716,"High above a lush countryside, a group of young children are soaring through the sky. Equipped with jetpacks, they joyfully zip around the atmosphere, leaving trails of smoke in their wake.

[Written by MAL Rewrite]",,2010,2010-07-01,,Kyoto Animation,Slice of Life,11
13495,Tokyo Disney Resort: Yume ga Kanau Basho,Where Dreams Come True,CM,Original,1,Finished Airing,False,G - All Ages,6.09,29000,995,12130,1,1823,"Commercial for Tokyo Disney Resort, owned and operated by the Oriental Land Company (OLC), in celebration of its 30th anniversary on April 15, 2013.",,2012,2012-03-23,,Production I.G,Slice of Life,12
13563,The Four Seasons,,CM,Original,4,Finished Airing,False,G - All Ages,6.15,29004,921,11172,1,2435,"Created for Saitama Prefecture, the series' 7-minute episodes will promote tourist locations in the Prefecture.

Every episode will include a five-minute story segment that will showcase the prefecture in spring, summer, fall, or winter. Following each story, a two-minute explanation segment will include instructions on how to travel to featured areas from Tokyo by train.

Episodes will include the love story ""Sakura no Omoide,"" the gag comedy story ""Saitama Koukou Housou-bu ~Natsu no Kankou Annai~,"" the fantasy story ""Yuusha Higan to Hime-sama no Bouken,"" and the family story ""Winter sweet home."" The anime's four episodes will be available in Japanese with subtitles in Japanese, English, Chinese (traditional and simplifed), Korean, and French. Eight people living or working in Saitama were selected from 223 applicants to voice act in the series. 

(Source: ANN)",,2012,2012-03-28,,P.A. Works,Slice of Life,13
13691,Taisei Kensetsu CMs,,CM,Original,6,Finished Airing,False,G - All Ages,5.9,29007,2238,9440,0,4147,30-second animated commercials for the construction company Taisei.,,2008,2008-12-10,2020-03-20,CoMix Wave Films,Drama,14
13965,Thermae Romae x LOFT Collaboration,,CM,Unknown,4,Finished Airing,False,PG-13 - Teens 13 or older,5.7,29014,295,14158,1,1005,"Lucius ends up at the Japanese chain store called LOFT, where he realizes the fun found in modern-day shopping.",,2012,2012-01-01,,DLE,Comedy,15
13967,Thermae Romae x Asahi Shimbun Digital Collaboration,,CM,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,5.85,29015,320,14034,0,1039,"Lucius ends up at a local electronics store, where he sees an iPad 2 for the first time.",,2012,2012-01-01,,DLE,Comedy,16
13969,Thermae Romae x Yoyogi Animation Gakuin Collaboration,,CM,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.22,29016,1180,11341,0,2323,"Lucius ends up at Yoyogi Animation Academy, where he experiences a guided tour of the academy, learning various aspects of animation along such as moe and after-recording along the way.",,2012,2012-07-09,,DLE,Comedy,17
16331,Next A-Class,,CM,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.37,29064,4809,7080,9,8836,"In the not so distant future, to cope with the traffic jams and verticalization due to the increased population, the city of Tokyo was reconstructed under the theme of city sharing in which people share the urbane space by transforming the roads and city structure by time of the day. A woman named Nico is walking in the city. She is having her long-awaited day off; however, she does not know what to do and who to hang out with. She hopes an exciting thing suddenly happens.

Then, a truck passes right before her eyes. The loud music and flashy decoration of the vehicle reminds Nico the car it that everyone's talking about on the internet. As soon as Nico sees it, she runs after it, then runs into Gatsu and Makito. Nico gets in their latest A-Class and they chase after the truck driving through the city that is changing its form rapidly.

(Source: AniDB)",,2012,2012-11-17,,Production I.G,Action;Sci-Fi,18
16964,Inazuma Eleven Go: TCG CM NG-shuu,,CM,Game,1,Finished Airing,False,G - All Ages,6.68,29073,1315,9908,1,3563,Compilation and bloopers of the Inazuma Eleven Go Trading Card Game commercials presented by Wonderbot.,,2012,2012-11-22,,OLM,Comedy,19
17791,Kyoto Animation: Ikitaku Naru Omise-hen,Attractive shop,CM,Original,1,Finished Airing,False,G - All Ages,6.31,29090,2979,8224,5,6050,Kyoto Animation commercial for the Kyoto Animation Shop.,,2012,2012-07-01,,Kyoto Animation,Sci-Fi,20
17811,Kyoto Animation: Hassou-hen,Imaginations,CM,Original,1,Finished Airing,False,G - All Ages,5.68,29091,2386,9086,0,4666,"While waiting in a park for someone to arrive, a certain person's mind begins to wander: in daydreams and visions, they watch parts of their surroundings transform into the one they await as they descend into these fantasies.

[Written by MAL Rewrite]",,2012,2012-04-01,,Kyoto Animation,Fantasy,21
17813,Kyoto Animation: Megane-hen,Glasses,CM,Light novel,1,Finished Airing,False,G - All Ages,6.29,29092,6062,5984,6,13294,Kyoto Animation commercial for the light novel series Kyoukai no Kanata.,,2012,2012-05-21,,Kyoto Animation,Supernatural,22
17815,Kyoto Animation: Kasa-hen,Umbrella,CM,Original,1,Finished Airing,False,G - All Ages,6.13,29093,2530,8918,0,4955,Kyoto Animation commercial.,,2012,2012-06-01,,Kyoto Animation,Fantasy,23
17819,Kyoto Animation: Suiei-hen,Swimming,CM,Original,1,Finished Airing,False,G - All Ages,6.98,29094,7374,5811,8,14352,Kyoto Animation commercial that aired during episode 10 of Tamako Market.,,2013,2013-03-07,,Kyoto Animation,Sports,24
18003,Thermae Romae x TOTO Collaboration,,CM,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,5.92,29104,406,13738,0,1120,"Lucius ends up at the presentation of bathroom and toilet equipment by Japanese toilet manufacturer TOTO, where he learns about the most recent technological advances in that field.",,2012,2012-04-26,,DLE,Comedy,25
18841,PES: Peace Eco Smile - Drive your Heart,,CM,Original,1,Finished Airing,False,G - All Ages,4.86,29124,601,13478,0,1206,Special spin-off episode that aired between episodes three and four of the original PES series. Is also an ad to Toyota's new Vios vehicle.,,2012,2012-05-23,,Studio 4°C,Romance;Sci-Fi,26
19261,Gintama x Mameshiba,,CM,Manga,6,Finished Airing,False,G - All Ages,6.72,29138,5724,5748,61,14735,"Gintama x Mameshiba aired as a commercial to promote the Gintama: Kanketsu-hen - Yorozuya yo Eien Nare movie.

Gintoki, Kagura, and Shipachi have turned into ""weird living creatures,"" parodying the short kids' anime Mameshiba that features sword bean-dog hybrid creatures.",,2013,2013-12-03,2013-12-18,,Comedy,27
19337,Momoya x Peeping Life: Go en desu yo!,,CM,Unknown,4,Finished Airing,False,PG - Children,5.51,29141,221,15381,0,704,This is a sketch drama consisting of four episodes on dating in collaboration with the leading food company Momoya.,,2013,2013-04-25,2013-05-16,,Slice of Life,28
20355,Zeonic Toyota Special Movie,,CM,Original,2,Finished Airing,False,G - All Ages,6.18,29159,1645,10199,4,3256,"Toyota Auris advertisement on Japanese television, featuring Char Aznable from Gundam series.",,2013,2013-08-25,2015-09-23,Sunrise,,29
20871,Nissan Serena x One Piece 3D: Mugiwara Chase - Sennyuu!! Sauzando Sunny-gou,Nissan Serena x One Piece 3D: Straw Hat Chase - Infiltrate!!,CM,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.49,29174,5014,6294,19,11690,"Brook introduces the Thousand Sunny's while Luffy searches for his straw hat.

This was a special included in a limited edition DVD that was released in Nissan stores across Japan. The DVD also included the making of One Piece 3D: Straw Hat Chase.",,2011,2011-03-05,,Toei Animation,Comedy;Fantasy,30
21471,Mirai Koushi Harima SACLA,,CM,Original,1,Finished Airing,False,G - All Ages,5.63,29193,844,12103,0,1843,"The Japanese research lab SACLA has released a short anime titled ""Future Photon Harima Sakura"" to promote their X-ray Free Electron Laser (X-FEL), the brightest x-ray source in the world.

As described on her official webpage, the feature character Harima Sakura is a G4-type Picodroid, a living entity with self-learning and evolutionary capability. She can shrink down and dive into the world of atoms, invisible to the human eye, known as the ""Pico Universe."" Her athletic ability is very high. In cooperation with a variety of researchers and scientists, she explores the world inside atoms with a strong sense of justice.

(Source: MAL)",,2013,2013-12-03,,,Sci-Fi,31
21495,Shounen Sunday CM: Denpa Kyoushi,,CM,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.36,29194,3097,6647,11,10254,"Two short anime clips, produced by A-1 Pictures and serving as promotion for the manga.

(Source: Wikipedia)",,2012,2012-10-02,2013-02-17,A-1 Pictures,Comedy,32
21663,Last Orders,,CM,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.02,29200,1139,11598,0,2153,"The 60-second film features six fierce samurai who rush through a post-futuristic megalopolis using the most unpredictable means of transport (including a kite!) as to make it on time for the last order at their favorite pub.

(Source: Production I.G)",,1997,1997-10-01,,Production I.G,Action;Sci-Fi,33
21775,Shounen Sunday CM: Yugami-kun ni wa Tomodachi ga Inai,,CM,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,5.84,29205,1031,9969,7,3501,"Despite being the most talented player on the Kamihoshi High School baseball team, Yuuji Yugami is a loner and ostracized by his classmates. Yugami, however, is optimistic and adamant about remaining friendless—which is what he tells new transfer student Chihiro Watanuki.

Chihiro, on the other hand, aims to make new friends as quickly as possible. Although initially perplexed by Yugami's enigmatic personality, Chihiro ultimately aspires to better understand him after finding herself on the receiving end of his unexpected kindness.

[Written by MAL Rewrite]",,2013,2013-11-26,2014-09-18,A-1 Pictures,Comedy;Romance,34
22205,Shounen Sunday CM: Be Blues! Ao ni Nare,,CM,Manga,1,Finished Airing,False,G - All Ages,5.28,29218,379,14861,1,820,A CM promoting the Be Blues! Ao ni Nare manga.,,2013,2013-06-12,,,Sports,35
22671,Momoya x Peeping Life: Go en desu yo! II,Peeping Life: This Is Fate! II,CM,Unknown,5,Finished Airing,False,PG - Children,5.6,29235,185,15722,0,649,A continuation of last season as Shiromeshi-kun continues his attempts at dating and finding refuge in Momoya food toppings.,,2013,2013-12-19,2014-01-16,,Comedy,36
22839,Cross Road,,CM,Original,1,Finished Airing,False,G - All Ages,7.31,29237,38689,2555,133,78664,"As college entrance examinations draw near, two students living completely different lives decide to enroll in Z-Kai, a correspondence education service. Balancing their studies with their daily lives, the two diligently work towards their goal, unaware of how much they share in common. Will their hard work pay off and bring about the success they desire?

[Written by MAL Rewrite]",,2014,2014-02-25,,CoMix Wave Films,Slice of Life,37
22943,Mugen Senshi Valis,Valis: The Fantasm Soldier,CM,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,5.59,29239,485,13869,2,1079,"Mugen Senshi Valis is a Japanese platform game series developed by Telenet Japan.

The Valis games (as they were known in America) tell the story of Yuko Asou, a Japanese student of the late 1980s that is bound to protect three different kingdoms - our own land, the land of the Spirits, and Vecanti, the world of dreams, by using a mystical sword called Valis.

This short anime clip was made as TV commercial for the Nintendo Famicom game.",,1987,1987-01-01,,Sunrise,Action;Adventure;Fantasy,38
23179,Shounen Sunday CM: Kyoukai no Rinne,,CM,Manga,1,Finished Airing,False,G - All Ages,6.21,29249,1806,8518,7,5597,Commercial for the manga Kyoukai no Rinne that aired during Inuyasha Kanketsu-hen. It features different voice actors than the later TV series.,,2009,2009-09-01,,,Comedy;Supernatural,39
23895,REACH x Thermae Romae: Pietrada no Kekkon,,CM,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,5.55,29262,390,14106,0,1017,New Thermae Romae short (collaboration with a toothbrush brand REACH) to celebrate the 2nd live action movie. This short is part of an advertising campaign for the Otome Joshi no Tame no Anime Shinsho book series.,,2014,2014-04-13,,DLE,Comedy,40
25265,Megumi to Taiyou: Kajuu Gummi Tweet Love Story,,CM,Original,1,Finished Airing,False,G - All Ages,5.09,29303,633,11918,2,1951,"The ""Megumi and Taiyou"" commercial depicts the reunion of a girl named Megumi (Ai Hashimoto), who was raised near a grape orchard, and her childhood friend Taiyou (Sakuma Kazuyuki).

(Source: ANN)",,2011,2011-05-17,2011-11-08,Madhouse,Romance;Slice of Life,41
25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,,CM,Original,1,Finished Airing,False,G - All Ages,4.94,29304,489,12772,0,1469,"The ""Megumi and Taiyou II"" commercial centers on the mystery of Taiyou's missing ""Sapphire Roman""—a seedling for grapes of ""legendary"" taste.

(Source: ANN)",,2012,2012-02-24,2012-03-15,Madhouse;MAPPA,Mystery,42
25271,Shinano Mainichi Shinbun,,CM,Original,1,Finished Airing,False,G - All Ages,5.43,29305,1844,9727,2,3789,A 15-second animated commercial for The Shinano Mainichi Shimbun newspaper in Nagano.,,2007,2007-09-01,,CoMix Wave Films,Slice of Life,43
25291,Yomiuri Shimbun,,CM,Original,1,Finished Airing,False,G - All Ages,4.6,29306,740,11934,0,1939,A 15 second long commercial produced for the Yomiuri Shimbun newspaper.,,2009,2009-08-01,,Studio Ghibli,,44
25491,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,,CM,Original,1,Finished Airing,False,G - All Ages,4.94,29309,479,13038,0,1357,"The third ""Megumi to Taiyou"" CM for Meiji's Kajuu Gummi candies.",,2012,2012-06-03,2012-06-09,Madhouse;MAPPA,Fantasy,45
28347,Guitar Shoujo!,,CM,Game,1,Finished Airing,False,G - All Ages,4.78,29341,251,16071,1,596,Short promotional video for an iPhone app from Lantis.,,2011,2011-12-14,,,Slice of Life,46
28439,Hatsune Miku x Tetsuya Nomura,,CM,Original,1,Finished Airing,False,G - All Ages,5.67,29344,2044,9622,13,3918,"A collaboration video of HATSUNE MIKU x TETSUYA NOMURA (SQUARE ENIX) was screened at Hatsune Miku Art Exhibition ""Universal Positivity""@Wallplay (Oct.9th-Oct.19th), as a part of HATSUNE MIKU EXPO 2014 in New York.

(Source: YouTube)",,2014,2014-10-09,,,,47
28717,Luigi's Toy Adventure,,CM,Game,1,Finished Airing,False,G - All Ages,5.68,29349,1432,11078,7,2510,"A stop-motion short from Bandai, promoting the line of Super Mario Figuarts.",,2014,2014-12-02,,,Adventure,48
28815,Bamboo Blade: CM Fanfu-Fufe-Fo,,CM,Manga,24,Finished Airing,False,G - All Ages,5.62,29352,334,13290,0,1267,Bamboo Blade commercials featuring new animation. Some recycle scenarios such as Tama-chan sleeping in very high places or Miya-Miya fighting off drunk salary men in an RPG style. Others cross-over with each other like Azuma's space adventure scenario colliding with Yuuji's bicycle race scenario. The final commercial has all the characters meet together and take a photograph.,,2008,2008-01-01,2008-04-01,AIC ASTA,Comedy;Sci-Fi,49
29073,Tottori U-turn,,CM,Original,1,Finished Airing,False,G - All Ages,4.79,29357,191,17543,0,441,"In the video, the swimmer leaves Tottori to compete, but does a ""Tottori U-turn"" to return to his home prefecture and find a job. To aid in the process, the ad points viewers towards a job placement agency.

(Source: ANN)",,2014,2014-12-11,,,Sports,50
29141,Atama wa Tsukaiyou. Card mo Tsukaiyou.,,CM,Other,1,Finished Airing,False,G - All Ages,5.35,29365,287,15263,0,728,"A commercial commissioned by Credit Saison. The first 500 people to enroll for a Saison Card would receive an anime character Rina Takeda karate alarm clock. Rina is a real Japanese actress with a double black belt in Ryukyu Shorin-ryu Karate, she had previously done a commercial for the banking company where she uses her forehead to chop 15 concrete slabs in half. The anime commercial focuses on an animated Rina and her famous karate technique.",,2014,2014-09-01,,,Comedy,51
29323,"Oyaji no, Imo no Kamisama.",,CM,Other,1,Finished Airing,False,G - All Ages,5.79,29373,321,15507,0,683,"A man wanders into a liquor store and sees a familiar shouchuu glass. Memories of his childhood home, his father, and a certain shouchuu glass his father used to call 'a shrine to the potato god' comes flooding back.

Commercial made for Satsuma Shiranami brand sweet potato shouchuu.",,2014,2014-12-31,,,Slice of Life,52
29347,20-dai no Heya-hen,,CM,Original,1,Finished Airing,False,G - All Ages,5.13,29374,1091,11383,0,2293,"An advertisement for MyNavi Chintai  (MyNavi Rental) that began airing on television on January 10, 2015.

The ""20-dai no Heya-hen"" (Rooms for Twentysomethings) commercial shows how the MyNavi Chintai service lets young people find living spaces that fit their different lifestyles. The characters profiled include a man living alone who searched for a place ""near the station,"" a woman with a dog who searched for an apartment that ""allows pets,"" a couple who searched for a place ""for two,"" and a woman searching for a room on the service.

(Source: ANN)",,2015,2015-01-07,,,Slice of Life,53
29359,Bazar dé Gozarre,,CM,Unknown,33,Finished Airing,False,G - All Ages,0.0,29378,0,19420,0,307,A commercial campaign by NEC to sell various goods with a monkey mascot named Bazar. Each commercial essentially has Bazar trying to go to the NEC store to buy a specific good (that the commercial is selling) but failing along the way. The commercials are narrated in puns and tongue twisters.,,1991,1991-11-01,2003-11-01,,Comedy,54
29395,Fafa Movie,,CM,Other,2,Finished Airing,False,G - All Ages,4.62,29380,212,17480,0,447,"A promotional anime for Nissan Soap's Fafa laundry mascot. These two ONA films were promoting the AiR Fafa project. The project itself was a type of augmented reality app that people could play with.

North American viewers may recognize Fafa under a different name ""Snuggle"". The mascot for the fabric softener brand owned by Sun Products.",,2010,2010-03-10,2011-01-24,,Slice of Life,55
29397,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,Fafa x Pinky Monkey: at afternoon of sunny day,CM,Other,1,Finished Airing,False,G - All Ages,4.86,29381,214,17195,0,472,"A collaboration anime between Frente International's Pinky candy mascot and Nissan Soap's Fafa laundry mascot.

North American viewers may recognize Fafa under a different name ""Snuggle"". The mascot for the fabric softener brand owned by Sun Products.",,2011,2011-03-31,,,Slice of Life,56
29739,Yatterman x Toshiba,,CM,Unknown,1,Finished Airing,False,G - All Ages,4.98,29395,243,15743,0,645,A commercial for Toshiba.,,2008,2008-01-01,,,Comedy,57
29749,Convenience Store Senki Purin-tai,,CM,Original,8,Finished Airing,False,G - All Ages,0.0,29397,0,19908,0,279,A series of shorts for the HP FamilyMart chain.,,2008,2008-01-01,,,Comedy,58
29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,,CM,Unknown,2,Finished Airing,False,G - All Ages,5.19,29398,138,16974,0,493,Collaboration of Peeping Life and JU.,,2013,2013-09-30,2014-11-10,,Comedy;Slice of Life,59
29850,AKB48 Stage Fighter,,CM,Game,1,Finished Airing,False,G - All Ages,5.12,29406,467,13588,2,1168,Commercial for AKB48 Stage Fighter mobile phone game.,,2011,2011-10-28,,,Action,60
30079,Kirin no Otenki Mama-san,,CM,Other,12,Finished Airing,False,G - All Ages,5.08,29428,229,15946,0,612,Kirin brand stop-motion commercials made by Tadanari Okamoto that aired at the start and end of Otenki Mama-san's show on TBS.,,1964,1964-06-26,1984-10-06,,Fantasy,61
30088,Ryoutei no Aji,RYOTEI-NO-AJI,CM,Original,0,Currently Airing,True,G - All Ages,6.75,29433,696,11241,4,2389,"Short stories capturing the bittersweet and tender moments of everyday family life, made for Marukome Co., Ltd. a miso soup paste manufacturer.",,2014,2014-03-28,,Studio Colorido,Slice of Life,62
30358,Turnover,,CM,Original,1,Finished Airing,False,G - All Ages,5.67,29461,1222,10781,1,2740,"High school student Chizuru Yamazaki aspires to one day become a veterinarian; however, she finds her classes and club activities quite exhausting, falling behind academically as a result. Deciding to press on, Chizuru begins using a new study method in hopes of improving her grades and turning her dreams into a reality.

[Written by MAL Rewrite]",,2015,2015-03-16,,Studio 4°C,Slice of Life,63
30754,Tamagotchi! x Taka no Tsume: Tamagotchi de Seikai Seifuku,,CM,Original,1,Finished Airing,False,G - All Ages,0.0,29485,0,18245,0,391,"A collaboration between Taka no Tsume and Tamagotchi!. The episode was on the DVD bundled with the October 2012 issue of the shoujo manga magazine Ciao. 

The episode features the Eagle Talon cast attempting to recruit girls into their organization by understanding the successful marketing of Tamagotchi!, specifically the newest season Tamagotchi! Yume Kira Dream (the character goods featured were real items people could purchase). They try to make cute character goods of themselves but fail miserably since Eagle Talon is full of un-cute men.",,2012,2012-09-03,,DLE,Comedy,64
30971,Tanita Shokudou,,CM,Original,1,Finished Airing,False,G - All Ages,5.49,29498,117,18909,0,339,Commercial for Marukome brand foods partnership with Tanita cafeterias.,,2015,2015-05-14,,,Slice of Life,65
31057,Onaka Hime,Princess Onaka,CM,Original,3,Finished Airing,False,G - All Ages,5.44,29501,209,15156,0,751,"The shorts tell the story of two twin princesses, Berry and Flora, whose mother died giving birth to them. The two grow up until their father chooses Berry to don the title of ""Onaka Hime,"" or Stomach Princess, who is endowed with the power to heal the kingdom's citizens of illness and make its women beautiful through using BifiX 1000. Flora is disheartened at not being chosen, yet continues her studies. When it seems Berry is yet unable to use the powers of BifiX 1000 to heal a woman who is ill, Flora steals the product to try to do it herself. When Berry finds out what Flora is up to, she takes the product back before Flora has a chance to try to use it.

(Source: ANN)",,2015,2015-05-15,2015-06-20,Echoes,Fantasy,66
31102,Taiko no Tatsujin: 15-shuunen Kinen Short Animation,,CM,Game,1,Finished Airing,False,G - All Ages,5.3,29503,986,11172,1,2436,"Toshio Suzuki and Studio Ghibli produced the short to commemorate the 15th anniversary of the Taiko no Tatsujin (Taiko: Drum Master) rhythm game series. The short features Taiko no Tatsujin characters Don-chan and Kacchan, as well as an original mouse character. The short will also be broadcast as a TV ad later. 

(Source: ANN)",,2015,2015-06-25,,Studio Ghibli,,67
31107,JR Nishi Nihon: Summer Train!,,CM,Original,1,Finished Airing,False,G - All Ages,5.56,29504,530,13777,1,1110,"The West Japan Railway Company (JR West) began streaming a 15-second commercial for its ""Natsu ga Zoku Zoku! Natsu Kazoku! Summer Train!"" (Summer is Thrilling! Summer Family! Summer Train!) campaign on Tuesday. The commercial shows a family taking a JR West bullet train line for their summer vacation.

(Source: ANN)",,2015,2015-06-24,,Studio Ponoc,Slice of Life,68
31108,Green Dakara x Bakemono no Ko,,CM,Other,2,Finished Airing,False,G - All Ages,5.38,29505,1800,9288,6,4366,"In the first ad titled ""Sashiire"" (Insertion or Present), a song tells the story: the brand's Green Dakara-chan and Mugi-chan enter the world of The Boy and The Beast, and they give Green Da-Ka-Ra mineral water and barley tea to the movie's main character Kyūta and his beast teacher Kumatetsu.

The first ad debuted online on Wednesday, and will air nationwide on Saturday. The second 15-second ad, ""Market,"" will debut online and on television next Wednesday. Then, after the film itself opens on July 11, the campaign's website will present an exclusive 80-second version of the video.

(Source: ANN)",,2015,2015-06-24,2015-07-11,Studio Chizu,,69
31111,Nisshin Seifun Group CMs,,CM,Other,4,Finished Airing,False,G - All Ages,6.03,29506,883,11356,2,2314,"Nisshin Seifun Group commissioned 4 commercials for a mascot, Konyara, from Studio Ghibli to promote their company. The first commercial was for their 110th anniversary.",,2010,2010-03-01,2022-11-28,Studio Ghibli,Slice of Life,70
31115,Schick x Evangelion,,CM,Original,2,Finished Airing,False,PG-13 - Teens 13 or older,6.33,29507,4959,6803,48,9752,Schick x Evangelion commercials.,,2015,2015-05-11,,Khara,Comedy,71
31133,Shounen Sunday CM: InuYasha-hen,InuYasha: Shounen Sunday CM,CM,Manga,2,Finished Airing,False,PG-13 - Teens 13 or older,6.21,29510,1933,8506,57,5618,"In an age of turmoil, a tenacious couple comes together amid dire adversities: they are the reckless half-demon Inuyasha and his spirited human companion Kagome Higurashi.

[Written by MAL Rewrite]",,1996,1996-11-13,2000-10-16,,Action;Fantasy,72
31144,Mottainai (Special),,CM,Original,1,Finished Airing,False,G - All Ages,6.37,29511,2195,9342,7,4285,Joint campaign by NHK and Advertising Council Japan.,,2015,2015-07-01,,CoMix Wave Films,Slice of Life,73
31165,Meiji x Kokosake & anohana Receipt Oubo Campaign,,CM,Original,2,Finished Airing,False,G - All Ages,5.71,29512,2884,6712,10,10059,"Meiji is holding a ""Meiji x Kokosake &amp; anohana Receipt Oubo Campaign"" from June 2 to October 16 to commemorate the September 19 opening of the Kokoro ga Sakebitagatterun Da. (Kokosake) film. The Ano Hi Mita Hana no Namae o Boku-tachi wa Mada Shiranai. (anohana) and Toradora! anime staff are making this original anime and anohana's Menma character sings Meiji Chocolate's theme song in the campaign's commercials.

(Source: ANN)",,2015,2015-06-02,2015-07-31,A-1 Pictures,Drama,74
31512,Love & Gift,,CM,Original,2,Finished Airing,False,G - All Ages,4.82,29526,332,15522,0,680,"A and B have never met each other, but there is a thread that ties them together.

(Source: Official website)",,2014,2014-10-30,2015-11-10,,Slice of Life,75
31513,Aoki Seimei Hoken,,CM,Other,1,Finished Airing,False,G - All Ages,4.73,29527,432,15143,1,753,TV commercial of Aoki life insurance company.,,2006,2006-01-01,,,Comedy,76
31604,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,,CM,Original,6,Finished Airing,False,G - All Ages,0.0,29530,0,18532,0,367,Kana Kana Kazoku CMs using new animation.,,2014,2014-09-01,2014-09-17,,Comedy,77
31846,Puzzle & Dragons CMs,Puzzle & Dragons CMs,CM,Other,2,Finished Airing,False,G - All Ages,5.83,29544,970,11408,2,2273,"Studio Colorido has created a short, animated commercial for the GungHo Online Entertainment's popular mobile game, Puzzles &amp; Dragons.

(Source: Crunchyroll)",,2015,2015-10-12,2016-01-24,Studio Colorido,,78
32142,Takemoto Denki x Peeping Life,,CM,Original,1,Finished Airing,False,G - All Ages,5.18,29567,147,16870,0,503,"Peeping Life collaboration with Takemoto Denki, an electronics company. The short focuses on a career fair booth between the attendant and job hunting student.",,2014,2014-11-16,,,Comedy;Slice of Life,79
